State_Name,District_Name,Crop_Year,Season,Crop,Area,Log_Area,Yield_tonnes_per_hectare,Log_Yield,Crop_ID,Data_Type
Madhya Pradesh,NEEMUCH,2008,Kharif,Rice,70.0,4.262679877041316,0.5142857142857142,0.4149438520627081,RICE,Original
Madhya Pradesh,NEEMUCH,2008,Kharif,Soybean,122288.0,11.714142374866476,1.0524826638754416,0.7190501159630712,SOYBEAN,Original
Madhya Pradesh,NEEMUCH,2008,Rabi,Wheat,32171.0,10.37885178802396,2.3295825432843245,1.2028469337567531,WHEAT,Original
Madhya Pradesh,NEEMUCH,2008,Whole Year,Potato,18.0,2.9444389791664403,13.0,2.6390573296152584,POTATO,Original
Madhya Pradesh,NEEMUCH,2009,Whole Year,Groundnut,3098.0,8.038834757787749,0.97224015493867,0.679170031188827,GROUNDNUT,Original
Madhya Pradesh,NEEMUCH,2009,Whole Year,Maize,30055.0,10.310817587253805,1.322608550989852,0.842690929468249,MAIZE,Original
Madhya Pradesh,NEEMUCH,2009,Whole Year,Rice,60.0,4.110873864173311,0.4833333333333333,0.3942918075100391,RICE,Original
Madhya Pradesh,NEEMUCH,2009,Whole Year,Soybean,120011.0,11.695347016764517,0.9589287648632208,0.6723977752911569,SOYBEAN,Original
Madhya Pradesh,NEEMUCH,2009,Whole Year,Wheat,29213.0,10.282403325410757,2.1169000102694007,1.1368389214350525,WHEAT,Original
Madhya Pradesh,NEEMUCH,2010,Kharif,Groundnut,2995.0,8.005033344637111,1.5001669449081805,0.9163575076078784,GROUNDNUT,Original
Madhya Pradesh,NEEMUCH,2010,Kharif,Maize,29692.0,10.298666606775791,1.9123669675333423,1.0689661414652194,MAIZE,Original
Madhya Pradesh,NEEMUCH,2010,Kharif,Rice,47.0,3.871201010907891,0.7446808510638298,0.5565716455541945,RICE,Original
Madhya Pradesh,NEEMUCH,2010,Kharif,Soybean,119787.0,11.693478792701534,0.8027081402823345,0.5892900566213258,SOYBEAN,Original
Madhya Pradesh,NEEMUCH,2010,Rabi,Wheat,38524.0,10.559062660188316,2.390380022842903,1.2209420162430962,WHEAT,Original
Madhya Pradesh,NEEMUCH,2010,Whole Year,Potato,8.0,2.19722457733622,12.875,2.630088659632498,POTATO,Original
Madhya Pradesh,NEEMUCH,2011,Kharif,Cotton,106.0,4.672828834461906,0.9245283018867924,0.6546808997321493,COTTON,Original
Madhya Pradesh,NEEMUCH,2011,Kharif,Groundnut,3530.0,8.169336395928386,1.341926345609065,0.8509738153253331,GROUNDNUT,Original
Madhya Pradesh,NEEMUCH,2011,Kharif,Maize,28106.0,10.243773934619298,1.4684053227068954,0.9035723238013316,MAIZE,Original
Madhya Pradesh,NEEMUCH,2011,Kharif,Rice,46.0,3.8501476017100575,0.7608695652173914,0.5658077581833438,RICE,Original
Madhya Pradesh,NEEMUCH,2011,Kharif,Soybean,123021.0,11.72011848014931,0.8302241080791084,0.6044384227865025,SOYBEAN,Original
Madhya Pradesh,NEEMUCH,2011,Rabi,Wheat,43071.0,10.6706284130044,3.0680039934062364,1.403152459849115,WHEAT,Original
Madhya Pradesh,NEEMUCH,2011,Whole Year,Potato,8.0,2.19722457733622,11.875,2.5552874465498,POTATO,Original
Madhya Pradesh,NEEMUCH,2012,Kharif,Cotton,118.0,4.77912349311153,0.6949152542372882,0.527632742082372,COTTON,Original
Madhya Pradesh,NEEMUCH,2012,Kharif,Groundnut,3799.0,8.242756345714477,1.4051066070018423,0.877594229810995,GROUNDNUT,Original
Madhya Pradesh,NEEMUCH,2012,Kharif,Maize,26438.0,10.18259547176777,3.929684544973145,1.5952749991864916,MAIZE,Original
Madhya Pradesh,NEEMUCH,2012,Kharif,Rice,43.0,3.784189633918261,0.5348837209302325,0.4284546263328631,RICE,Original
Madhya Pradesh,NEEMUCH,2012,Kharif,Soybean,126236.0,11.745916371538772,1.5723248518647612,0.9448101016131534,SOYBEAN,Original
Madhya Pradesh,NEEMUCH,2012,Rabi,Wheat,42218.0,10.650625635664678,3.857004121464778,1.5804218119250717,WHEAT,Original
Madhya Pradesh,NEEMUCH,2012,Whole Year,Potato,9.0,2.302585092994046,17.333333333333332,2.908720896564361,POTATO,Original
Madhya Pradesh,NEEMUCH,2013,Kharif,Cotton,64.0,4.174387269895637,1.421875,0.8845420335595747,COTTON,Original
Madhya Pradesh,NEEMUCH,2013,Kharif,Groundnut,3865.0,8.259975659768276,1.201293661060802,0.7890452152986055,GROUNDNUT,Original
Madhya Pradesh,NEEMUCH,2013,Kharif,Maize,23726.0,10.074368919187528,2.515173227682711,1.257088806461579,MAIZE,Original
Madhya Pradesh,NEEMUCH,2013,Kharif,Rice,38.0,3.6635616461296463,0.3684210526315789,0.3136575588550416,RICE,Original
Madhya Pradesh,NEEMUCH,2013,Kharif,Soybean,129870.0,11.77429692908219,1.0672980672980672,0.7262424731568424,SOYBEAN,Original
Madhya Pradesh,NEEMUCH,2013,Rabi,Wheat,53379.0,10.885191422958515,4.240000749358362,1.6563216413402615,WHEAT,Original
Madhya Pradesh,NEEMUCH,2013,Whole Year,Potato,6.0,1.9459101490553128,10.666666666666666,2.456735772821304,POTATO,Original
Madhya Pradesh,PANNA,1997,Kharif,Groundnut,100.0,4.61512051684126,1.0,0.6931471805599453,GROUNDNUT,Original
Madhya Pradesh,PANNA,1997,Kharif,Maize,2500.0,7.824445930877619,0.84,0.6097655716208943,MAIZE,Original
Madhya Pradesh,PANNA,1997,Kharif,Rice,62600.0,11.044536531401494,0.6437699680511182,0.4969923647339511,RICE,Original
Madhya Pradesh,PANNA,1997,Kharif,Soybean,6800.0,8.824824939175638,0.6617647058823529,0.5078801135362339,SOYBEAN,Original
Madhya Pradesh,PANNA,1997,Rabi,Wheat,78900.0,11.275949181024878,1.073510773130545,0.7292431963168182,WHEAT,Original
Madhya Pradesh,PANNA,1998,Kharif,Groundnut,100.0,4.61512051684126,1.0,0.6931471805599453,GROUNDNUT,Original
Madhya Pradesh,PANNA,1998,Kharif,Maize,2400.0,7.783640596221253,0.75,0.5596157879354227,MAIZE,Original
Madhya Pradesh,PANNA,1998,Kharif,Rice,60800.0,11.015361515187424,0.3766447368421052,0.3196491885233083,RICE,Original
Madhya Pradesh,PANNA,1998,Kharif,Soybean,6400.0,8.764209507142004,0.546875,0.436236766774918,SOYBEAN,Original
Madhya Pradesh,PANNA,1998,Rabi,Wheat,78200.0,11.267037714175425,1.097186700767263,0.740596780272933,WHEAT,Original
Madhya Pradesh,PANNA,1998,Whole Year,Sugarcane,286.0,5.659482215759621,5.034965034965035,1.7975700608235208,SUGARCANE,Original
Madhya Pradesh,PANNA,1999,Kharif,Groundnut,130.0,4.875197323201151,0.8692307692307693,0.625526992884966,GROUNDNUT,Original
Madhya Pradesh,PANNA,1999,Kharif,Maize,2504.0,7.826044013518965,1.0415335463258786,0.7137012638373815,MAIZE,Original
Madhya Pradesh,PANNA,1999,Kharif,Rice,64202.0,11.069805217558253,0.7374536618796922,0.5524206286794149,RICE,Original
Madhya Pradesh,PANNA,1999,Kharif,Soybean,5149.0,8.546751993657782,0.5589434841716838,0.4440083380854355,SOYBEAN,Original
Madhya Pradesh,PANNA,1999,Rabi,Wheat,81182.0,11.304461144625076,1.1351161587544036,0.7585210521113133,WHEAT,Original
Madhya Pradesh,PANNA,1999,Whole Year,Potato,511.0,6.238324625039508,7.273972602739726,2.113114756786424,POTATO,Original
Madhya Pradesh,PANNA,1999,Whole Year,Sugarcane,81.0,4.406719247264253,18.14814814814815,2.9522060085041,SUGARCANE,Original
Madhya Pradesh,PANNA,2000,Kharif,Groundnut,120.0,4.795790545596741,0.7,0.5306282510621704,GROUNDNUT,Original
Madhya Pradesh,PANNA,2000,Kharif,Maize,2667.0,7.889084407035514,0.9606299212598424,0.6732658100061163,MAIZE,Original
Madhya Pradesh,PANNA,2000,Kharif,Rice,62533.0,11.043465687810134,0.3698847008779364,0.3147265763552747,RICE,Original
Madhya Pradesh,PANNA,2000,Kharif,Soybean,2918.0,7.978996370854115,0.4180945853324194,0.3493141292227574,SOYBEAN,Original
Madhya Pradesh,PANNA,2000,Rabi,Wheat,70048.0,11.15695027614577,0.7923423937871175,0.5835233642631417,WHEAT,Original
Madhya Pradesh,PANNA,2000,Whole Year,Sugarcane,298.0,5.700443573390687,6.610738255033557,2.0295601783422383,SUGARCANE,Original
Madhya Pradesh,PANNA,2001,Kharif,Groundnut,201.0,5.308267697401205,0.9850746268656716,0.6856565088307877,GROUNDNUT,Original
Madhya Pradesh,PANNA,2001,Kharif,Maize,2499.0,7.824046010856292,1.2829131652661063,0.8254523314612237,MAIZE,Original
Madhya Pradesh,PANNA,2001,Kharif,Rice,63192.0,11.053948814506992,0.5480598809975946,0.4370024572343581,RICE,Original
Madhya Pradesh,PANNA,2001,Kharif,Soybean,1592.0,7.373374309910049,0.5087939698492462,0.4113106362356005,SOYBEAN,Original
Madhya Pradesh,PANNA,2001,Rabi,Wheat,66406.0,11.103557751594796,1.1102611209830435,0.7468116938514779,WHEAT,Original
Madhya Pradesh,PANNA,2001,Whole Year,Banana,11.0,2.4849066497880004,32.27272727272727,3.504738060602996,BANANA,Original
Madhya Pradesh,PANNA,2001,Whole Year,Potato,484.0,6.184148890937483,9.00413223140496,2.3029982307813723,POTATO,Original
Madhya Pradesh,PANNA,2001,Whole Year,Sugarcane,109.0,4.700480365792417,17.889908256880734,2.9386278247986457,SUGARCANE,Original
Madhya Pradesh,PANNA,2002,Kharif,Groundnut,117.0,4.770684624465665,0.5213675213675214,0.419609615494329,GROUNDNUT,Original
Madhya Pradesh,PANNA,2002,Kharif,Maize,2435.0,7.798112628829788,0.9190965092402464,0.651854507183736,MAIZE,Original
Madhya Pradesh,PANNA,2002,Kharif,Rice,60922.0,11.017366050707968,0.3241850234726371,0.2807971935765329,RICE,Original
Madhya Pradesh,PANNA,2002,Kharif,Soybean,450.0,6.111467339502679,0.3777777777777777,0.3204718952747717,SOYBEAN,Original
Madhya Pradesh,PANNA,2002,Rabi,Wheat,65420.0,11.088598586820854,1.1489758483644146,0.7649913790511128,WHEAT,Original
Madhya Pradesh,PANNA,2002,Whole Year,Potato,629.0,6.4457198193855785,8.12241653418124,2.21073473984087,POTATO,Original
Madhya Pradesh,PANNA,2002,Whole Year,Sugarcane,162.0,5.093750200806762,18.271604938271604,2.958632765842993,SUGARCANE,Original
Madhya Pradesh,PANNA,2003,Kharif,Groundnut,127.0,4.852030263919617,0.7007874015748031,0.5310913212255737,GROUNDNUT,Original
Madhya Pradesh,PANNA,2003,Kharif,Maize,2464.0,7.80994708647679,1.0288149350649352,0.70745184676016,MAIZE,Original
Madhya Pradesh,PANNA,2003,Kharif,Rice,59497.0,10.993697977523398,0.458594550985764,0.3774733357772276,RICE,Original
Madhya Pradesh,PANNA,2003,Kharif,Soybean,238.0,5.476463551931511,0.6008403361344538,0.4705287014552262,SOYBEAN,Original
Madhya Pradesh,PANNA,2003,Rabi,Wheat,70516.0,11.16360909448382,1.118866640195133,0.7508813420508814,WHEAT,Original
Madhya Pradesh,PANNA,2003,Whole Year,Potato,615.0,6.423246963533519,9.295934959349594,2.331749153194385,POTATO,Original
Madhya Pradesh,PANNA,2003,Whole Year,Sugarcane,71.0,4.276666119016055,18.591549295774648,2.9750983148821275,SUGARCANE,Original
Madhya Pradesh,PANNA,2004,Kharif,Groundnut,168.0,5.1298987149230735,0.9107142857142856,0.6474771437267569,GROUNDNUT,Original
Madhya Pradesh,PANNA,2004,Kharif,Maize,2525.0,7.834392302910435,0.6704950495049505,0.5131200193292598,MAIZE,Original
Madhya Pradesh,PANNA,2004,Kharif,Rice,62849.0,11.048506214018394,0.3959171983643336,0.3335516890884683,RICE,Original
Madhya Pradesh,PANNA,2004,Kharif,Soybean,714.0,6.572282542694008,0.4831932773109244,0.3941973832618221,SOYBEAN,Original
Madhya Pradesh,PANNA,2004,Rabi,Wheat,71904.0,11.18310108232048,1.0667278593680465,0.7259666123162227,WHEAT,Original
Madhya Pradesh,PANNA,2004,Whole Year,Potato,630.0,6.447305862541213,9.834920634920636,2.382774310081074,POTATO,Original
Madhya Pradesh,PANNA,2004,Whole Year,Sugarcane,115.0,4.7535901911063645,16.52173913043478,2.8634423460175333,SUGARCANE,Original
Madhya Pradesh,PANNA,2005,Kharif,Groundnut,123.0,4.820281565605037,0.7317073170731707,0.5491078103370076,GROUNDNUT,Original
Madhya Pradesh,PANNA,2005,Kharif,Maize,2335.0,7.756195343948118,0.8406852248394004,0.6101379070994581,MAIZE,Original
Madhya Pradesh,PANNA,2005,Kharif,Rice,60745.0,11.01445651541361,0.6206436743764919,0.4828234001917179,RICE,Original
Madhya Pradesh,PANNA,2005,Kharif,Soybean,767.0,6.643789733147672,0.6479791395045632,0.4995497733395465,SOYBEAN,Original
Madhya Pradesh,PANNA,2005,Rabi,Wheat,70782.0,11.16737413785572,1.0149614308722557,0.7006000542091302,WHEAT,Original
Madhya Pradesh,PANNA,2005,Whole Year,Potato,631.0,6.448889394146858,6.182250396196514,1.971612759606684,POTATO,Original
Madhya Pradesh,PANNA,2005,Whole Year,Sugarcane,69.0,4.248495242049359,23.043478260869566,3.1798637855931853,SUGARCANE,Original
Madhya Pradesh,PANNA,2006,Kharif,Groundnut,140.0,4.948759890378168,0.6357142857142857,0.4920795809449353,GROUNDNUT,Original
Madhya Pradesh,PANNA,2006,Kharif,Maize,2179.0,7.687080155783135,0.4102799449288664,0.3437882271858647,MAIZE,Original
Madhya Pradesh,PANNA,2006,Kharif,Rice,56217.0,10.936992269299097,0.4536350214347973,0.3740673307064012,RICE,Original
Madhya Pradesh,PANNA,2006,Kharif,Soybean,1662.0,7.416378479192928,0.4512635379061371,0.3724345824316825,SOYBEAN,Original
Madhya Pradesh,PANNA,2006,Rabi,Wheat,61664.0,11.02947178800009,0.9384730150492996,0.6619005575002552,WHEAT,Original
Madhya Pradesh,PANNA,2006,Whole Year,Potato,567.0,6.342121418721152,6.134038800705468,1.96487752576484,POTATO,Original
Madhya Pradesh,PANNA,2006,Whole Year,Sugarcane,98.0,4.59511985013459,16.53061224489796,2.863948623873629,SUGARCANE,Original
Madhya Pradesh,PANNA,2007,Kharif,Groundnut,75.0,4.330733340286331,0.5466666666666666,0.4361020775700542,GROUNDNUT,Original
Madhya Pradesh,PANNA,2007,Kharif,Maize,2004.0,7.60339933974067,0.5758483033932136,0.454793732610832,MAIZE,Original
Madhya Pradesh,PANNA,2007,Kharif,Rice,49756.0,10.814906436206517,0.4671195433716537,0.3833009841650872,RICE,Original
Madhya Pradesh,PANNA,2007,Kharif,Soybean,4492.0,8.41027590907016,0.5015583259127337,0.4065034527835224,SOYBEAN,Original
Madhya Pradesh,PANNA,2007,Rabi,Wheat,53637.0,10.890013051092732,0.9917034882636986,0.6889902968097126,WHEAT,Original
Madhya Pradesh,PANNA,2007,Whole Year,Potato,457.0,6.126869184114185,5.75492341356674,1.9102716336079544,POTATO,Original
Madhya Pradesh,PANNA,2007,Whole Year,Sugarcane,124.0,4.8283137373023015,16.612903225806452,2.868631771259759,SUGARCANE,Original
Madhya Pradesh,PANNA,2008,Kharif,Groundnut,73.0,4.30406509320417,0.7671232876712328,0.569352963213281,GROUNDNUT,Original
Madhya Pradesh,PANNA,2008,Kharif,Maize,2303.0,7.742402021815782,0.8914459400781589,0.6373415842321659,MAIZE,Original
Madhya Pradesh,PANNA,2008,Kharif,Rice,57085.0,10.952314181693705,0.780099851099238,0.5766694588538325,RICE,Original
Madhya Pradesh,PANNA,2008,Kharif,Soybean,5333.0,8.58185670474196,0.6772923307706732,0.5171807853422173,SOYBEAN,Original
Madhya Pradesh,PANNA,2008,Rabi,Wheat,60694.0,11.013616601331904,1.4553497874583978,0.8982692307136827,WHEAT,Original
Madhya Pradesh,PANNA,2008,Whole Year,Potato,667.0,6.504288173536645,5.140929535232384,1.81497612080372,POTATO,Original
Madhya Pradesh,PANNA,2008,Whole Year,Sugarcane,108.0,4.691347882229144,22.5,3.157000421150113,SUGARCANE,Original
Madhya Pradesh,PANNA,2009,Whole Year,Groundnut,156.0,5.056245805348308,0.8653846153846154,0.6234672599219555,GROUNDNUT,Original
Madhya Pradesh,PANNA,2009,Whole Year,Maize,2376.0,7.773594467360194,0.5366161616161617,0.4295827011731013,MAIZE,Original
Madhya Pradesh,PANNA,2009,Whole Year,Potato,905.0,6.80903930604298,7.878453038674033,2.1836273344716868,POTATO,Original
Madhya Pradesh,PANNA,2009,Whole Year,Rice,58338.0,10.974026102376625,0.4896294010764853,0.398527364910655,RICE,Original
Madhya Pradesh,PANNA,2009,Whole Year,Soybean,11112.0,9.315870873185649,0.6993340532757379,0.5302364409473982,SOYBEAN,Original
Madhya Pradesh,PANNA,2009,Whole Year,Sugarcane,126.0,4.844187086458591,21.58730158730159,3.11738787169832,SUGARCANE,Original
Madhya Pradesh,PANNA,2009,Whole Year,Wheat,68249.0,11.130932713047208,1.4223505106301924,0.8847383541605361,WHEAT,Original
Madhya Pradesh,PANNA,2010,Kharif,Groundnut,139.0,4.941642422609304,1.1366906474820144,0.7592582056720079,GROUNDNUT,Original
Madhya Pradesh,PANNA,2010,Kharif,Maize,2611.0,7.867871490396322,0.9122941401761776,0.6483036418014805,MAIZE,Original
Madhya Pradesh,PANNA,2010,Kharif,Rice,53696.0,10.891112413014609,0.9609654350417164,0.6734369208690223,RICE,Original
Madhya Pradesh,PANNA,2010,Kharif,Soybean,8816.0,9.084436955087028,1.1171733212341195,0.7500818599559884,SOYBEAN,Original
Madhya Pradesh,PANNA,2010,Rabi,Wheat,62814.0,11.047949177438518,1.418998949278823,0.883353797266003,WHEAT,Original
Madhya Pradesh,PANNA,2010,Whole Year,Potato,1099.0,7.003065458786462,3.696087352138308,1.546729683745106,POTATO,Original
Madhya Pradesh,PANNA,2010,Whole Year,Sugarcane,188.0,5.241747015059643,21.48936170212766,3.113042384160179,SUGARCANE,Original
Madhya Pradesh,PANNA,2011,Kharif,Groundnut,214.0,5.3706380281276624,1.1869158878504673,0.7824922808957953,GROUNDNUT,Original
Madhya Pradesh,PANNA,2011,Kharif,Maize,3452.0,8.146998697389993,0.5900926998841252,0.4637923163465706,MAIZE,Original
Madhya Pradesh,PANNA,2011,Kharif,Rice,61036.0,11.019235516650925,1.0205124844354152,0.7033511844014472,RICE,Original
Madhya Pradesh,PANNA,2011,Kharif,Soybean,11172.0,9.321255432547336,0.6262083780880774,0.486251156720327,SOYBEAN,Original
Madhya Pradesh,PANNA,2011,Rabi,Wheat,70946.0,11.169688398396127,2.027556169481014,1.107755749363347,WHEAT,Original
Madhya Pradesh,PANNA,2011,Whole Year,Potato,1480.0,7.300472814267799,5.585135135135135,1.8848148566452907,POTATO,Original
Madhya Pradesh,PANNA,2011,Whole Year,Sugarcane,346.0,5.849324779946859,15.895953757225431,2.827074170613467,SUGARCANE,Original
Madhya Pradesh,PANNA,2012,Kharif,Groundnut,243.0,5.497168225293202,1.2510288065843622,0.8113873590814328,GROUNDNUT,Original
Madhya Pradesh,PANNA,2012,Kharif,Maize,2560.0,7.848153086199526,1.509375,0.9200337181529894,MAIZE,Original
Madhya Pradesh,PANNA,2012,Kharif,Rice,63640.0,11.061013195716075,1.0199245757385291,0.7030601719727028,RICE,Original
Madhya Pradesh,PANNA,2012,Kharif,Soybean,17030.0,9.742790491838836,0.8573693482090429,0.6191611576980525,SOYBEAN,Original
Madhya Pradesh,PANNA,2012,Rabi,Wheat,82540.0,11.3210504185712,1.8953840562151685,1.063117764131213,WHEAT,Original
Madhya Pradesh,PANNA,2012,Whole Year,Potato,1495.0,7.310550158534422,12.349832775919731,2.591503858619471,POTATO,Original
Madhya Pradesh,PANNA,2012,Whole Year,Sugarcane,153.0,5.0369526024136295,24.50980392156863,3.23906284578818,SUGARCANE,Original
Madhya Pradesh,PANNA,2013,Kharif,Groundnut,334.0,5.814130531825066,0.9640718562874252,0.6750197959673887,GROUNDNUT,Original
Madhya Pradesh,PANNA,2013,Kharif,Maize,3477.0,8.154212694914229,1.359217716422203,0.8583300879948885,MAIZE,Original
Madhya Pradesh,PANNA,2013,Kharif,Rice,80645.0,11.297824485299204,1.134751069502139,0.7583500448018877,RICE,Original
Madhya Pradesh,PANNA,2013,Kharif,Soybean,26241.0,10.17511645966566,0.6048168896002439,0.4730096625970245,SOYBEAN,Original
Madhya Pradesh,PANNA,2013,Rabi,Wheat,85234.0,11.353167426585026,1.7776943473261844,1.0216212121183492,WHEAT,Original
Madhya Pradesh,PANNA,2013,Whole Year,Potato,1683.0,7.428927194802272,15.105763517528224,2.779177190385155,POTATO,Original
Madhya Pradesh,PANNA,2013,Whole Year,Sugarcane,199.0,5.298317366548036,31.457286432160803,3.4799249613079803,SUGARCANE,Original
Madhya Pradesh,RAISEN,1997,Kharif,Maize,2000.0,7.601402334583733,1.6,0.9555114450274363,MAIZE,Original
Madhya Pradesh,RAISEN,1997,Kharif,Rice,3800.0,8.24301946898925,0.8947368421052632,0.6390799592896695,RICE,Original
Madhya Pradesh,RAISEN,1997,Kharif,Soybean,132400.0,11.793590475326612,1.3716012084592144,0.8635653424053454,SOYBEAN,Original
Madhya Pradesh,RAISEN,1997,Rabi,Wheat,182100.0,12.112316757188816,1.0774299835255354,0.7311315449054213,WHEAT,Original
Madhya Pradesh,RAISEN,1998,Kharif,Groundnut,100.0,4.61512051684126,1.0,0.6931471805599453,GROUNDNUT,Original
Madhya Pradesh,RAISEN,1998,Kharif,Maize,2100.0,7.650168700845001,1.761904761904762,1.0159205728229963,MAIZE,Original
Madhya Pradesh,RAISEN,1998,Kharif,Rice,3800.0,8.24301946898925,0.6052631578947368,0.4732877044469255,RICE,Original
Madhya Pradesh,RAISEN,1998,Kharif,Soybean,128800.0,11.766023856597409,1.1459627329192548,0.7635882782232617,SOYBEAN,Original
Madhya Pradesh,RAISEN,1998,Rabi,Wheat,177100.0,12.084475470282367,1.3512140033879163,0.854931791952026,WHEAT,Original
Madhya Pradesh,RAISEN,1998,Whole Year,Sugarcane,63.0,4.158883083359672,16.19047619047619,2.844355520609458,SUGARCANE,Original
Madhya Pradesh,RAISEN,1999,Kharif,Groundnut,57.0,4.060443010546419,1.6140350877192982,0.9608950381109088,GROUNDNUT,Original
Madhya Pradesh,RAISEN,1999,Kharif,Maize,2275.0,7.730174795246222,2.383736263736264,1.2189805024586406,MAIZE,Original
Madhya Pradesh,RAISEN,1999,Kharif,Rice,4147.0,8.330381569349418,1.0448517000241138,0.7153252685395675,RICE,Original
Madhya Pradesh,RAISEN,1999,Kharif,Soybean,121167.0,11.704933291353605,1.1249762724174073,0.7537606363928206,SOYBEAN,Original
Madhya Pradesh,RAISEN,1999,Rabi,Wheat,179776.0,12.099472472926196,1.4209238163047349,0.8841492095982348,WHEAT,Original
Madhya Pradesh,RAISEN,1999,Whole Year,Potato,177.0,5.181783550292085,17.768361581920903,2.932172557599411,POTATO,Original
Madhya Pradesh,RAISEN,1999,Whole Year,Sugarcane,25.0,3.258096538021482,21.6,3.1179499062782403,SUGARCANE,Original
Madhya Pradesh,RAISEN,2000,Kharif,Groundnut,65.0,4.189654742026425,1.323076923076923,0.8428925669192872,GROUNDNUT,Original
Madhya Pradesh,RAISEN,2000,Kharif,Maize,2526.0,7.834788107388194,2.0257323832145686,1.1071531723324477,MAIZE,Original
Madhya Pradesh,RAISEN,2000,Kharif,Rice,5173.0,8.551401362745974,0.5513241832592306,0.4391088779947015,RICE,Original
Madhya Pradesh,RAISEN,2000,Kharif,Soybean,96626.0,11.478613484252485,0.787727940719889,0.5809455067399869,SOYBEAN,Original
Madhya Pradesh,RAISEN,2000,Rabi,Wheat,172252.0,12.056719605269958,1.3007570303973248,0.8332382124302263,WHEAT,Original
Madhya Pradesh,RAISEN,2000,Whole Year,Sugarcane,99.0,4.605170185988092,6.363636363636363,1.996553881874068,SUGARCANE,Original
Madhya Pradesh,RAISEN,2001,Kharif,Groundnut,69.0,4.248495242049359,1.2173913043478262,0.7963314167951762,GROUNDNUT,Original
Madhya Pradesh,RAISEN,2001,Kharif,Maize,2681.0,7.894318063841624,2.176426706452816,1.1557568877774107,MAIZE,Original
